Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2023-07-13 15:01:06,"Push",1h 19m,"Incline Bench Press (Barbell)",2,25.0,10.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Lateral Raise (Cable)",3,10.0,12.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Lateral Raise (Cable)",2,10.0,12.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Lateral Raise (Cable)",1,10.0,10.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Overhead Press (Dumbbell)",1,15.0,15.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Overhead Press (Dumbbell)",3,20.0,12.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Overhead Press (Dumbbell)",2,20.0,12.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",2,32.5,10.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",1,25.0,12.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",3,32.5,12.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Knee Raise (Captain's Chair)",1,0,8.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Knee Raise (Captain's Chair)",2,0,8.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Knee Raise (Captain's Chair)",3,0,8.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Triceps Extension (Cable)",3,25.0,12.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Triceps Extension (Cable)",1,25.0,12.0,0,0.0,
2023-07-13 15:01:06,"Push",1h 19m,"Triceps Extension (Cable)",2,20.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Pull Up",3,0,7.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Pull Up",1,0,6.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Pull Up",2,0,6.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Kneeling Pulldown (Band)",2,140.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Kneeling Pulldown (Band)",3,140.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Kneeling Pulldown (Band)",1,77.5,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Bent Over One Arm Row (Dumbbell)",3,40.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Bent Over One Arm Row (Dumbbell)",1,40.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Bent Over One Arm Row (Dumbbell)",2,40.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Preacher Curl (Barbell)",2,40.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Preacher Curl (Barbell)",1,40.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Preacher Curl (Barbell)",3,40.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Hammer Curl (Dumbbell)",3,25.0,10.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Hammer Curl (Dumbbell)",1,25.0,10.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Hammer Curl (Dumbbell)",2,25.0,11.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Lat Pulldown (Machine)",1,80.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Lat Pulldown (Machine)",3,100.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Lat Pulldown (Machine)",2,90.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Face Pull (Cable)",2,30.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Face Pull (Cable)",W,25.0,10.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Face Pull (Cable)",3,30.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Face Pull (Cable)",1,25.0,15.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Bent Over Row (Barbell)",2,70.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Bent Over Row (Barbell)",3,70.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Bent Over Row (Barbell)",4,70.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Bent Over Row (Barbell)",1,70.0,12.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Knee Raise (Captain's Chair)",2,0,8.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Knee Raise (Captain's Chair)",1,0,8.0,0,0.0,
2023-07-14 16:03:45,"Pull",1h 15m,"Knee Raise (Captain's Chair)",3,0,6.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Front Squat (Barbell)",1,25.0,5.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Front Squat (Barbell)",2,25.0,5.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Front Squat (Barbell)",5,40.0,5.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Front Squat (Barbell)",4,35.0,5.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Front Squat (Barbell)",3,30.0,5.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Seated Leg Curl (Machine)",3,180.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Seated Leg Curl (Machine)",1,140.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Seated Leg Curl (Machine)",2,160.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Bulgarian Split Squat",3,18.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Bulgarian Split Squat",2,18.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Bulgarian Split Squat",1,18.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Standing Calf Raise (Machine)",3,95.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Standing Calf Raise (Machine)",1,85.0,15.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Standing Calf Raise (Machine)",2,90.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Calf Press on Seated Leg Press",3,45.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Calf Press on Seated Leg Press",1,35.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Calf Press on Seated Leg Press",2,45.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Trap Bar Deadlift",3,45.0,12.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Trap Bar Deadlift",2,45.0,10.0,0,0.0,
2023-07-15 13:14:56,"Leg",1h 14m,"Trap Bar Deadlift",1,45.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Bench Press (Barbell)",3,30.0,8.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Bench Press (Barbell)",2,25.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Bench Press (Barbell)",4,40.0,7.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Bench Press (Barbell)",5,40.0,8.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Bench Press (Barbell)",1,25.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Incline Bench Press (Barbell)",1,25.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Incline Bench Press (Barbell)",2,30.0,8.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Incline Bench Press (Barbell)",3,30.0,8.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Lateral Raise (Cable)",1,10.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Lateral Raise (Cable)",3,10.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Lateral Raise (Cable)",2,10.0,12.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Overhead Press (Dumbbell)",2,15.0,12.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Overhead Press (Dumbbell)",1,15.0,15.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Overhead Press (Dumbbell)",3,20.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Triceps Dip (Assisted)",2,90.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Triceps Dip (Assisted)",3,90.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Triceps Dip (Assisted)",1,90.0,10.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Knee Raise (Captain's Chair)",3,0,8.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Knee Raise (Captain's Chair)",1,0,8.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Knee Raise (Captain's Chair)",2,0,8.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Triceps Extension (Cable)",2,25.0,12.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Triceps Extension (Cable)",1,25.0,12.0,0,0.0,
2023-07-17 13:51:36,"Push",1h 10m,"Triceps Extension (Cable)",3,25.0,10.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Pull Up",3,0,6.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Pull Up",2,0,6.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Pull Up",1,0,6.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Kneeling Pulldown (Band)",2,150.0,15.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Kneeling Pulldown (Band)",1,140.0,15.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Kneeling Pulldown (Band)",3,150.0,15.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Seated Row (Cable)",3,90.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Seated Row (Cable)",1,80.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Seated Row (Cable)",2,80.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Seated Row (Cable)",4,90.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Lat Pulldown (Machine)",3,100.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Lat Pulldown (Machine)",1,80.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Lat Pulldown (Machine)",2,90.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Bent Over Row (Barbell)",3,70.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Bent Over Row (Barbell)",2,70.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Bent Over Row (Barbell)",1,70.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Bent Over Row (Barbell)",4,70.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Bicep Curl (Barbell)",3,40.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Bicep Curl (Barbell)",2,40.0,14.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Bicep Curl (Barbell)",1,30.0,15.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Face Pull (Cable)",1,20.0,12.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Face Pull (Cable)",W,20.0,15.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Face Pull (Cable)",2,20.0,15.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Face Pull (Cable)",3,20.0,15.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Knee Raise (Captain's Chair)",1,0,8.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Knee Raise (Captain's Chair)",3,0,8.0,0,0.0,
2023-07-18 19:21:28,"Pull",59m,"Knee Raise (Captain's Chair)",2,0,8.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Front Squat (Barbell)",1,25.0,5.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Front Squat (Barbell)",4,30.0,5.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Front Squat (Barbell)",2,25.0,5.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Front Squat (Barbell)",6,45.0,3.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Front Squat (Barbell)",3,30.0,5.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Front Squat (Barbell)",5,35.0,5.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Bulgarian Split Squat",2,18.0,12.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Bulgarian Split Squat",1,18.0,10.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Bulgarian Split Squat",3,18.0,12.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Standing Calf Raise (Machine)",3,90.0,20.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Standing Calf Raise (Machine)",1,90.0,15.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Standing Calf Raise (Machine)",2,90.0,20.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Calf Press on Seated Leg Press",2,45.0,20.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Calf Press on Seated Leg Press",3,45.0,20.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Calf Press on Seated Leg Press",1,45.0,20.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Glute Ham Raise",1,0.0,6.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Seated Leg Curl (Machine)",3,200.0,12.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Seated Leg Curl (Machine)",2,180.0,15.0,0,0.0,
2023-07-19 14:56:17,"Leg",1h 9m,"Seated Leg Curl (Machine)",1,140.0,12.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Incline Bench Press (Barbell)",1,25.0,8.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Incline Bench Press (Barbell)",3,25.0,8.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Incline Bench Press (Barbell)",2,25.0,8.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Triceps Dip",1,0,6.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Triceps Dip",3,0,8.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Triceps Dip",2,0,8.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Lateral Raise (Cable)",2,10.0,12.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Lateral Raise (Cable)",1,10.0,12.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Lateral Raise (Cable)",3,10.0,12.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Bench Press (Barbell)",3,30.0,10.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Bench Press (Barbell)",4,35.0,8.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Bench Press (Barbell)",5,45.0,5.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Bench Press (Barbell)",1,25.0,10.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Bench Press (Barbell)",2,25.0,10.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Triceps Extension (Cable)",2,25.0,12.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Triceps Extension (Cable)",3,25.0,12.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Triceps Extension (Cable)",1,20.0,15.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Overhead Press (Barbell)",2,50.0,10.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Overhead Press (Barbell)",3,50.0,10.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Overhead Press (Barbell)",1,40.0,12.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Knee Raise (Captain's Chair)",3,0,8.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Knee Raise (Captain's Chair)",2,0,8.0,0,0.0,
2023-07-21 18:41:39,"Push",1h,"Knee Raise (Captain's Chair)",1,0,8.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Pull Up",1,0,6.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Pull Up",2,0,6.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Pull Up",3,0,6.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Kneeling Pulldown (Band)",1,130.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Kneeling Pulldown (Band)",2,140.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Kneeling Pulldown (Band)",3,150.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Seated Row (Cable)",1,80.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Seated Row (Cable)",2,90.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Seated Row (Cable)",3,100.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Lat Pulldown (Machine)",1,90.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Lat Pulldown (Machine)",3,110.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Lat Pulldown (Machine)",2,100.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Bent Over Row (Barbell)",1,70.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Bent Over Row (Barbell)",3,70.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Bent Over Row (Barbell)",4,70.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Bent Over Row (Barbell)",2,70.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Bicep Curl (Barbell)",3,40.0,10.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Bicep Curl (Barbell)",2,40.0,12.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Face Pull (Cable)",W,20.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Face Pull (Cable)",1,25.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Face Pull (Cable)",2,25.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Face Pull (Cable)",3,25.0,15.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Knee Raise (Captain's Chair)",1,0,8.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Knee Raise (Captain's Chair)",2,0,8.0,0,0.0,
2023-07-24 21:40:33,"Pull",56m,"Knee Raise (Captain's Chair)",3,0,8.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Front Squat (Barbell)",2,30.0,6.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Front Squat (Barbell)",4,40.0,5.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Front Squat (Barbell)",5,45.0,5.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Front Squat (Barbell)",1,25.0,5.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Front Squat (Barbell)",3,35.0,5.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Seated Leg Curl (Machine)",W,140.0,12.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Seated Leg Curl (Machine)",3,200.0,10.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Seated Leg Curl (Machine)",2,200.0,12.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Seated Leg Curl (Machine)",1,180.0,15.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Standing Calf Raise (Machine)",2,90.0,20.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Standing Calf Raise (Machine)",3,90.0,20.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Standing Calf Raise (Machine)",1,90.0,15.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Bulgarian Split Squat",3,18.0,12.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Bulgarian Split Squat",1,18.0,12.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Bulgarian Split Squat",2,18.0,12.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Trap Bar Deadlift",2,45.0,10.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Trap Bar Deadlift",1,45.0,10.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Trap Bar Deadlift",3,45.0,12.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Calf Press on Seated Leg Press",1,45.0,20.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Calf Press on Seated Leg Press",2,45.0,20.0,0,0.0,
2023-07-26 21:17:33,"Leg",1h 13m,"Calf Press on Seated Leg Press",3,45.0,20.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Incline Bench Press (Barbell)",3,30.0,8.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Incline Bench Press (Barbell)",2,25.0,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Incline Bench Press (Barbell)",1,25.0,8.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Triceps Dip",2,0.7,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Triceps Dip",3,0.7,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Triceps Dip",1,0.7,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Lateral Raise (Cable)",1,10.0,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Lateral Raise (Cable)",3,10.0,12.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Lateral Raise (Cable)",2,10.0,12.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Bench Press (Barbell)",5,45.0,5.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Bench Press (Barbell)",2,30.0,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Bench Press (Barbell)",3,35.0,8.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Bench Press (Barbell)",4,40.0,7.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Bench Press (Barbell)",1,25.0,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Triceps Extension (Cable)",3,20.0,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Triceps Extension (Cable)",2,20.0,12.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Triceps Extension (Cable)",1,20.0,12.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Overhead Press (Dumbbell)",2,20.0,12.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Overhead Press (Dumbbell)",3,20.0,10.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Overhead Press (Dumbbell)",1,15.0,15.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Knee Raise (Captain's Chair)",1,0,8.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Knee Raise (Captain's Chair)",3,0,8.0,0,0.0,
2023-07-27 20:37:32,"Push",1h 3m,"Knee Raise (Captain's Chair)",2,0,8.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Pull Up",1,0,6.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Pull Up",3,0,8.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Pull Up",2,0,7.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Kneeling Pulldown (Band)",3,95.0,15.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Kneeling Pulldown (Band)",2,95.0,10.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Kneeling Pulldown (Band)",1,80.0,15.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Seated Row (Cable)",1,85.0,15.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Seated Row (Cable)",3,100.0,12.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Seated Row (Cable)",2,85.0,15.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Lat Pulldown (Machine)",3,120.0,12.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Lat Pulldown (Machine)",2,100.0,12.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Lat Pulldown (Machine)",1,85.0,12.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Bent Over Row (Barbell)",2,70.0,14.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Bent Over Row (Barbell)",1,70.0,15.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Bent Over Row (Barbell)",3,70.0,12.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Bicep Curl (Barbell)",3,40.0,12.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Bicep Curl (Barbell)",2,40.0,12.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Face Pull (Cable)",2,20.0,20.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Face Pull (Cable)",1,20.0,20.0,0,0.0,
2023-07-29 20:06:42,"Pull",53m,"Face Pull (Cable)",3,20.0,20.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Front Squat (Barbell)",5,35.0,5.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Front Squat (Barbell)",4,40.0,5.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Front Squat (Barbell)",3,35.0,5.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Front Squat (Barbell)",2,30.0,5.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Front Squat (Barbell)",1,25.0,5.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Standing Calf Raise (Machine)",3,90.0,20.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Standing Calf Raise (Machine)",1,90.0,20.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Standing Calf Raise (Machine)",2,90.0,20.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Seated Leg Curl (Machine)",2,110.0,12.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Seated Leg Curl (Machine)",1,90.0,12.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Seated Leg Curl (Machine)",4,130.0,10.0,0,0.0,
2023-07-30 14:36:57,"Leg",1h 22m,"Seated Leg Curl (Machine)",3,130.0,10.0,0,0.0,
